🦥 Unsloth: Will patch your computer to enable 2x faster free finetuning.
🦥 Unsloth Zoo will now patch everything to make training faster!
INFO 07-14 08:34:46 [importing.py:53] Triton module has been replaced with a placeholder.
INFO 07-14 08:34:46 [__init__.py:239] Automatically detected platform cuda.
==((====))==  Unsloth 2025.7.3: Fast Qwen2 patching. Transformers: 4.53.2. vLLM: 0.8.5.post1.
   \\   /|    NVIDIA A100 80GB PCIe. Num GPUs = 1. Max memory: 79.254 GB. Platform: Linux.
O^O/ \_/ \    Torch: 2.6.0+cu124. CUDA: 8.0. CUDA Toolkit: 12.4. Triton: 3.2.0
\        /    Bfloat16 = TRUE. FA [Xformers = 0.0.29.post2. FA2 = False]
 "-____-"     Free license: http://github.com/unslothai/unsloth
Unsloth: Fast downloading is enabled - ignore downloading bars which are red colored!
Unsloth: vLLM loading Qwen2.5-0.5B-Instruct with actual GPU utilization = 49.71%
Unsloth: Your GPU has CUDA compute capability 8.0 with VRAM = 79.25 GB.
Unsloth: Using conservativeness = 1.0. Chunked prefill tokens = 1024. Num Sequences = 320.
Unsloth: vLLM's KV Cache can use up to 38.42 GB. Also swap space = 6 GB.
WARNING 07-14 08:39:38 [config.py:2972] Casting torch.bfloat16 to torch.float16.
INFO 07-14 08:39:46 [config.py:717] This model supports multiple tasks: {'embed', 'generate', 'classify', 'score', 'reward'}. Defaulting to 'generate'.
INFO 07-14 08:39:46 [config.py:2003] Chunked prefill is enabled with max_num_batched_tokens=1024.
Unsloth: vLLM Bitsandbytes config using kwargs = {'load_in_8bit': False, 'load_in_4bit': True, 'bnb_4bit_compute_dtype': 'float16', 'bnb_4bit_quant_storage': 'uint8', 'bnb_4bit_quant_type': 'fp4', 'bnb_4bit_use_double_quant': False, 'llm_int8_enable_fp32_cpu_offload': False, 'llm_int8_has_fp16_weight': False, 'llm_int8_skip_modules': [], 'llm_int8_threshold': 6.0}
INFO 07-14 08:39:46 [core.py:58] Initializing a V1 LLM engine (v0.8.5.post1) with config: model='Qwen2.5-0.5B-Instruct', speculative_config=None, tokenizer='Qwen2.5-0.5B-Instruct', skip_tokenizer_init=False, tokenizer_mode=auto, revision=None, override_neuron_config=None, tokenizer_revision=None, trust_remote_code=False, dtype=torch.float16, max_seq_len=1024, download_dir=None, load_format=LoadFormat.BITSANDBYTES, tensor_parallel_size=1, pipeline_parallel_size=1, disable_custom_all_reduce=False, quantization=bitsandbytes, enforce_eager=False, kv_cache_dtype=auto,  device_config=cuda:0, decoding_config=DecodingConfig(guided_decoding_backend='auto', reasoning_backend=None), observability_config=ObservabilityConfig(show_hidden_metrics=False, otlp_traces_endpoint=None, collect_model_forward_time=False, collect_model_execute_time=False), seed=0, served_model_name=Qwen2.5-0.5B-Instruct, num_scheduler_steps=1, multi_step_stream_outputs=True, enable_prefix_caching=True, chunked_prefill_enabled=True, use_async_output_proc=True, disable_mm_preprocessor_cache=False, mm_processor_kwargs=None, pooler_config=None, compilation_config={"level":3,"backend":"inductor","custom_ops":["none"],"splitting_ops":["vllm.unified_attention","vllm.unified_attention_with_output"],"use_inductor":true,"compile_sizes":[],"inductor_compile_config":{"debug":false,"dce":true,"coordinate_descent_tuning":true,"trace.enabled":false,"trace.graph_diagram":false,"triton.cudagraphs":true,"compile_threads":48,"max_autotune":false,"disable_progress":false,"verbose_progress":true,"enable_auto_functionalized_v2":false},"use_cudagraph":true,"cudagraph_num_of_warmups":1,"cudagraph_capture_sizes":[512,504,496,488,480,472,464,456,448,440,432,424,416,408,400,392,384,376,368,360,352,344,336,328,320,312,304,296,288,280,272,264,256,248,240,232,224,216,208,200,192,184,176,168,160,152,144,136,128,120,112,104,96,88,80,72,64,56,48,40,32,24,16,8,4,2,1],"max_capture_size":512}
WARNING 07-14 08:39:46 [utils.py:2522] Methods determine_num_available_blocks,device_config,get_cache_block_size_bytes,initialize_cache not implemented in <vllm.v1.worker.gpu_worker.Worker object at 0x7f240fb6cfd0>
INFO 07-14 08:39:57 [parallel_state.py:1004] rank 0 in world size 1 is assigned as DP rank 0, PP rank 0, TP rank 0
INFO 07-14 08:39:57 [cuda.py:221] Using Flash Attention backend on V1 engine.
WARNING 07-14 08:39:57 [topk_topp_sampler.py:69] FlashInfer is not available. Falling back to the PyTorch-native implementation of top-p & top-k sampling. For the best performance, please install FlashInfer.
INFO 07-14 08:39:57 [gpu_model_runner.py:1329] Starting to load model Qwen2.5-0.5B-Instruct...
INFO 07-14 08:39:57 [loader.py:1187] Loading weights with BitsAndBytes quantization. May take a while ...
Loading safetensors checkpoint shards:   0% Completed | 0/1 [00:00<?, ?it/s]
Loading safetensors checkpoint shards: 100% Completed | 1/1 [00:00<00:00,  2.80it/s]
Loading safetensors checkpoint shards: 100% Completed | 1/1 [00:00<00:00,  2.80it/s]

INFO 07-14 08:39:57 [punica_selector.py:18] Using PunicaWrapperGPU.
INFO 07-14 08:39:58 [gpu_model_runner.py:1347] Model loading took 0.4999 GiB and 0.536036 seconds
INFO 07-14 08:40:12 [backends.py:420] Using cache directory: /home/sergeev/.cache/vllm/torch_compile_cache/3dfe22fce5/rank_0_0 for vLLM's torch.compile
INFO 07-14 08:40:12 [backends.py:430] Dynamo bytecode transform time: 12.35 s
INFO 07-14 08:40:20 [backends.py:118] Directly load the compiled graph(s) for shape None from the cache, took 7.050 s
INFO 07-14 08:40:23 [monitor.py:33] torch.compile takes 12.35 s in total
INFO 07-14 08:40:23 [kv_cache_utils.py:634] GPU KV cache size: 3,197,344 tokens
INFO 07-14 08:40:23 [kv_cache_utils.py:637] Maximum concurrency for 1,024 tokens per request: 3122.41x
INFO 07-14 08:45:59 [gpu_model_runner.py:1686] Graph capturing finished in 335 secs, took 1.05 GiB
INFO 07-14 08:46:02 [core.py:159] init engine (profile, create kv cache, warmup model) took 363.85 seconds
Unsloth: Just some info: will skip parsing ['q_norm', 'k_norm', 'pre_feedforward_layernorm', 'post_feedforward_layernorm']
Unsloth: Just some info: will skip parsing ['q_norm', 'k_norm', 'pre_feedforward_layernorm', 'post_feedforward_layernorm']
Unsloth 2025.7.3 patched 24 layers with 24 QKV layers, 24 O layers and 24 MLP layers.
Map: 100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 7473/7473 [00:00<00:00, 18032.57 examples/s]
Map: 100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 1319/1319 [00:00<00:00, 14351.46 examples/s]
Unsloth: We now expect `per_device_train_batch_size` to be a multiple of `num_generations`.
We will change the batch size of 2 to the `num_generations` of 8
==((====))==  Unsloth - 2x faster free finetuning | Num GPUs used = 1
   \\   /|    Num examples = 7,473 | Num Epochs = 1 | Total steps = 935
O^O/ \_/ \    Batch size per device = 8 | Gradient accumulation steps = 8
\        /    Data Parallel GPUs = 1 | Total batch size (8 x 8 x 1) = 64
 "-____-"     Trainable parameters = 35,192,832 of 529,225,600 (6.65% trained)
  0%|                                                                                                                                                | 0/935 [00:00<?, ?it/s]Unsloth: Will smartly offload gradients to save VRAM!
{'loss': 0.0, 'grad_norm': 2.876965045928955, 'learning_rate': 4.787234042553192e-07, 'num_tokens': 234353.0, 'completions/mean_length': 261.1515625, 'completions/min_length': 20.7, 'completions/max_length': 512.0, 'completions/clipped_ratio': 0.146875, 'completions/mean_terminated_length': 218.2507781982422, 'completions/min_terminated_length': 20.7, 'completions/max_terminated_length': 486.1, 'rewards/strict_format_reward_func/mean': 0.0015625, 'rewards/strict_format_reward_func/std': 0.0125, 'rewards/isnumber_reward_func/mean': 0.0015625, 'rewards/isnumber_reward_func/std': 0.0125, 'rewards/soft_format_reward_func/mean': 0.01953125, 'rewards/soft_format_reward_func/std': 0.09806572198867798, 'rewards/lcpo_max_length_reward_func/mean': 0.004187500104308128, 'rewards/lcpo_max_length_reward_func/std': 0.01931433826684952, 'rewards/exact_match_reward_func/mean': 0.0015625, 'rewards/exact_match_reward_func/std': 0.0125, 'reward': 0.028406250476837158, 'reward_std': 0.08034500777721405, 'frac_reward_zero_std': 0.7, 'completion_length': 261.1515625, 'kl': 1.9716583301487846e-05, 'epoch': 0.01}
{'loss': 0.0006, 'grad_norm': 20.98708724975586, 'learning_rate': 2.89523635570028e-06, 'num_tokens': 4463758.0, 'completions/mean_length': 10.5328125, 'completions/min_length': 9.0, 'completions/max_length': 35.4, 'completions/clipped_ratio': 0.003125, 'completions/mean_terminated_length': 10.524280834197999, 'completions/min_terminated_length': 9.0, 'completions/max_terminated_length': 35.4, 'rewards/strict_format_reward_func/mean': 0.0, 'rewards/strict_format_reward_func/std': 0.0, 'rewards/isnumber_reward_func/mean': 0.246484375, 'rewards/isnumber_reward_func/std': 0.022527607530355452, 'rewards/soft_format_reward_func/mean': 0.49921875, 'rewards/soft_format_reward_func/std': 0.01875, 'rewards/lcpo_max_length_reward_func/mean': 0.0015625, 'rewards/lcpo_max_length_reward_func/std': 0.0125, 'rewards/exact_match_reward_func/mean': 0.021875, 'rewards/exact_match_reward_func/std': 0.10954272001981735, 'reward': 0.769140625, 'reward_std': 0.06410376913845539, 'frac_reward_zero_std': 0.7875, 'completion_length': 10.5328125, 'kl': 0.5685888627544046, 'epoch': 0.51}
{'loss': 0.0019, 'grad_norm': 3.0397160053253174, 'learning_rate': 2.8027679230482778e-06, 'num_tokens': 4536452.0, 'completions/mean_length': 11.921875, 'completions/min_length': 8.9, 'completions/max_length': 85.7, 'completions/clipped_ratio': 0.0015625, 'completions/mean_terminated_length': 11.917881965637207, 'completions/min_terminated_length': 8.9, 'completions/max_terminated_length': 85.7, 'rewards/strict_format_reward_func/mean': 0.00625, 'rewards/strict_format_reward_func/std': 0.03380420356988907, 'rewards/isnumber_reward_func/mean': 0.248046875, 'rewards/isnumber_reward_func/std': 0.013759202510118484, 'rewards/soft_format_reward_func/mean': 0.50546875, 'rewards/soft_format_reward_func/std': 0.031920506805181506, 'rewards/lcpo_max_length_reward_func/mean': 0.008046875149011612, 'rewards/lcpo_max_length_reward_func/std': 0.053401850163936615, 'rewards/exact_match_reward_func/mean': 0.05, 'rewards/exact_match_reward_func/std': 0.16458639204502107, 'reward': 0.8178124964237213, 'reward_std': 0.11658888421952725, 'frac_reward_zero_std': 0.75, 'completion_length': 11.921875, 'kl': 1.923319019936025, 'epoch': 0.52}
{'loss': 0.0095, 'grad_norm': 6.507379055023193, 'learning_rate': 2.7098770483743715e-06, 'num_tokens': 4609276.0, 'completions/mean_length': 11.7875, 'completions/min_length': 9.0, 'completions/max_length': 72.9, 'completions/clipped_ratio': 0.0046875, 'completions/mean_terminated_length': 11.671440601348877, 'completions/min_terminated_length': 9.0, 'completions/max_terminated_length': 72.9, 'rewards/strict_format_reward_func/mean': 0.0125, 'rewards/strict_format_reward_func/std': 0.08507362008094788, 'rewards/isnumber_reward_func/mean': 0.24765625, 'rewards/isnumber_reward_func/std': 0.016884202510118483, 'rewards/soft_format_reward_func/mean': 0.5078125, 'rewards/soft_format_reward_func/std': 0.0631705068051815, 'rewards/lcpo_max_length_reward_func/mean': 0.012203124980442227, 'rewards/lcpo_max_length_reward_func/std': 0.08269862039014697, 'rewards/exact_match_reward_func/mean': 0.0375, 'rewards/exact_match_reward_func/std': 0.16797773987054826, 'reward': 0.8176718771457672, 'reward_std': 0.1470536316744983, 'frac_reward_zero_std': 0.7125, 'completion_length': 11.7875, 'kl': 9.478681828454137, 'epoch': 0.54}
{'loss': 0.0031, 'grad_norm': 13.76888370513916, 'learning_rate': 2.616693339229184e-06, 'num_tokens': 4682270.0, 'completions/mean_length': 13.378125, 'completions/min_length': 8.5, 'completions/max_length': 79.3, 'completions/clipped_ratio': 0.00625, 'completions/mean_terminated_length': 13.173437786102294, 'completions/min_terminated_length': 8.5, 'completions/max_terminated_length': 79.3, 'rewards/strict_format_reward_func/mean': 0.0171875, 'rewards/strict_format_reward_func/std': 0.07950590997934341, 'rewards/isnumber_reward_func/mean': 0.243359375, 'rewards/isnumber_reward_func/std': 0.031587401404976845, 'rewards/soft_format_reward_func/mean': 0.509375, 'rewards/soft_format_reward_func/std': 0.053115011751651765, 'rewards/lcpo_max_length_reward_func/mean': 0.018109374679625034, 'rewards/lcpo_max_length_reward_func/std': 0.0962588258087635, 'rewards/exact_match_reward_func/mean': 0.0375, 'rewards/exact_match_reward_func/std': 0.14579455107450484, 'reward': 0.8255312442779541, 'reward_std': 0.1647609297186136, 'frac_reward_zero_std': 0.675, 'completion_length': 13.378125, 'kl': 3.0693415615707638, 'epoch': 0.55}
{'loss': 0.0059, 'grad_norm': 54.61199951171875, 'learning_rate': 2.5233468117455462e-06, 'num_tokens': 4762424.0, 'completions/mean_length': 22.965625, 'completions/min_length': 8.9, 'completions/max_length': 280.2, 'completions/clipped_ratio': 0.003125, 'completions/mean_terminated_length': 21.45664710998535, 'completions/min_terminated_length': 8.9, 'completions/max_terminated_length': 220.4, 'rewards/strict_format_reward_func/mean': 0.0765625, 'rewards/strict_format_reward_func/std': 0.2583063796162605, 'rewards/isnumber_reward_func/mean': 0.242578125, 'rewards/isnumber_reward_func/std': 0.03879320733249188, 'rewards/soft_format_reward_func/mean': 0.54140625, 'rewards/soft_format_reward_func/std': 0.1527261219918728, 'rewards/lcpo_max_length_reward_func/mean': 0.07178124971687794, 'rewards/lcpo_max_length_reward_func/std': 0.2434081494808197, 'rewards/exact_match_reward_func/mean': 0.015625, 'rewards/exact_match_reward_func/std': 0.07191529273986816, 'reward': 0.9479531168937683, 'reward_std': 0.43497163206338885, 'frac_reward_zero_std': 0.425, 'completion_length': 22.965625, 'kl': 5.86678323969245, 'epoch': 0.56}
{'loss': 0.0801, 'grad_norm': 46.67143630981445, 'learning_rate': 2.429967709231306e-06, 'num_tokens': 4860480.0, 'completions/mean_length': 52.575, 'completions/min_length': 8.9, 'completions/max_length': 362.6, 'completions/clipped_ratio': 0.009375, 'completions/mean_terminated_length': 49.02237415313721, 'completions/min_terminated_length': 8.9, 'completions/max_terminated_length': 300.0, 'rewards/strict_format_reward_func/mean': 0.290625, 'rewards/strict_format_reward_func/std': 0.4274449974298477, 'rewards/isnumber_reward_func/mean': 0.234375, 'rewards/isnumber_reward_func/std': 0.05968990884721279, 'rewards/soft_format_reward_func/mean': 0.67578125, 'rewards/soft_format_reward_func/std': 0.23680035918951034, 'rewards/lcpo_max_length_reward_func/mean': 0.28178125321865083, 'rewards/lcpo_max_length_reward_func/std': 0.42310220301151275, 'rewards/exact_match_reward_func/mean': 0.0453125, 'rewards/exact_match_reward_func/std': 0.1724419951438904, 'reward': 1.5278749942779541, 'reward_std': 0.9004327893257141, 'frac_reward_zero_std': 0.1, 'completion_length': 52.575, 'kl': 80.12773153409361, 'epoch': 0.57}
{'loss': 0.027, 'grad_norm': 23.113290786743164, 'learning_rate': 2.336686320445168e-06, 'num_tokens': 4980941.0, 'completions/mean_length': 88.3703125, 'completions/min_length': 10.8, 'completions/max_length': 412.6, 'completions/clipped_ratio': 0.0109375, 'completions/mean_terminated_length': 83.97947769165039, 'completions/min_terminated_length': 10.8, 'completions/max_terminated_length': 356.1, 'rewards/strict_format_reward_func/mean': 0.5390625, 'rewards/strict_format_reward_func/std': 0.489618518948555, 'rewards/isnumber_reward_func/mean': 0.207421875, 'rewards/isnumber_reward_func/std': 0.09297492355108261, 'rewards/soft_format_reward_func/mean': 0.834375, 'rewards/soft_format_reward_func/std': 0.2486097037792206, 'rewards/lcpo_max_length_reward_func/mean': 0.5818750083446502, 'rewards/lcpo_max_length_reward_func/std': 0.46691582798957826, 'rewards/exact_match_reward_func/mean': 0.0484375, 'rewards/exact_match_reward_func/std': 0.2054404765367508, 'reward': 2.2111718535423277, 'reward_std': 1.0410789608955384, 'frac_reward_zero_std': 0.0125, 'completion_length': 88.3703125, 'kl': 27.041716056317092, 'epoch': 0.58}
{'loss': 0.1193, 'grad_norm': 13.887059211730957, 'learning_rate': 2.2529241924968477e-06, 'num_tokens': 5108864.0, 'completions/mean_length': 95.8671875, 'completions/min_length': 17.4, 'completions/max_length': 428.8, 'completions/clipped_ratio': 0.009375, 'completions/mean_terminated_length': 91.92544479370117, 'completions/min_terminated_length': 17.4, 'completions/max_terminated_length': 374.7, 'rewards/strict_format_reward_func/mean': 0.58125, 'rewards/strict_format_reward_func/std': 0.48664381802082063, 'rewards/isnumber_reward_func/mean': 0.203125, 'rewards/isnumber_reward_func/std': 0.0968150518834591, 'rewards/soft_format_reward_func/mean': 0.8828125, 'rewards/soft_format_reward_func/std': 0.23592213541269302, 'rewards/lcpo_max_length_reward_func/mean': 0.6704218685626984, 'rewards/lcpo_max_length_reward_func/std': 0.45689311623573303, 'rewards/exact_match_reward_func/mean': 0.0640625, 'rewards/exact_match_reward_func/std': 0.2358996495604515, 'reward': 2.4016719102859496, 'reward_std': 0.9665181159973144, 'frac_reward_zero_std': 0.025, 'completion_length': 95.8671875, 'kl': 119.25103455279023, 'epoch': 0.59}
{'loss': 0.0065, 'grad_norm': 23.863798141479492, 'learning_rate': 2.160186770690027e-06, 'num_tokens': 5225008.0, 'completions/mean_length': 81.3625, 'completions/min_length': 17.0, 'completions/max_length': 445.0, 'completions/clipped_ratio': 0.009375, 'completions/mean_terminated_length': 77.35068969726562, 'completions/min_terminated_length': 17.0, 'completions/max_terminated_length': 375.5, 'rewards/strict_format_reward_func/mean': 0.7515625, 'rewards/strict_format_reward_func/std': 0.4260063201189041, 'rewards/isnumber_reward_func/mean': 0.2125, 'rewards/isnumber_reward_func/std': 0.08831804767251014, 'rewards/soft_format_reward_func/mean': 0.92421875, 'rewards/soft_format_reward_func/std': 0.19686086028814315, 'rewards/lcpo_max_length_reward_func/mean': 0.7699531316757202, 'rewards/lcpo_max_length_reward_func/std': 0.4019359737634659, 'rewards/exact_match_reward_func/mean': 0.0359375, 'rewards/exact_match_reward_func/std': 0.17405065298080444, 'reward': 2.6941718578338625, 'reward_std': 0.8189458847045898, 'frac_reward_zero_std': 0.0375, 'completion_length': 81.3625, 'kl': 6.512199372798205, 'epoch': 0.6}
{'loss': 0.0012, 'grad_norm': 8.012832641601562, 'learning_rate': 2.0679234789899054e-06, 'num_tokens': 5316983.0, 'completions/mean_length': 43.1234375, 'completions/min_length': 18.7, 'completions/max_length': 334.9, 'completions/clipped_ratio': 0.003125, 'completions/mean_terminated_length': 41.65104217529297, 'completions/min_terminated_length': 18.7, 'completions/max_terminated_length': 308.6, 'rewards/strict_format_reward_func/mean': 0.925, 'rewards/strict_format_reward_func/std': 0.24511431604623796, 'rewards/isnumber_reward_func/mean': 0.233984375, 'rewards/isnumber_reward_func/std': 0.05195104219019413, 'rewards/soft_format_reward_func/mean': 0.96640625, 'rewards/soft_format_reward_func/std': 0.13135161027312278, 'rewards/lcpo_max_length_reward_func/mean': 0.911390620470047, 'rewards/lcpo_max_length_reward_func/std': 0.25984085351228714, 'rewards/exact_match_reward_func/mean': 0.0515625, 'rewards/exact_match_reward_func/std': 0.21205788105726242, 'reward': 3.0883437156677247, 'reward_std': 0.48157082200050355, 'frac_reward_zero_std': 0.3, 'completion_length': 43.1234375, 'kl': 1.1522971082478761, 'epoch': 0.61}
{'loss': 0.001, 'grad_norm': 8.580230712890625, 'learning_rate': 1.9762630493014367e-06, 'num_tokens': 5397697.0, 'completions/mean_length': 24.890625, 'completions/min_length': 18.6, 'completions/max_length': 158.6, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 24.890625, 'completions/min_terminated_length': 18.6, 'completions/max_terminated_length': 158.6, 'rewards/strict_format_reward_func/mean': 0.98125, 'rewards/strict_format_reward_func/std': 0.10820170640945434, 'rewards/isnumber_reward_func/mean': 0.244921875, 'rewards/isnumber_reward_func/std': 0.03049278073012829, 'rewards/soft_format_reward_func/mean': 0.990625, 'rewards/soft_format_reward_func/std': 0.0613738551735878, 'rewards/lcpo_max_length_reward_func/mean': 0.9871249973773957, 'rewards/lcpo_max_length_reward_func/std': 0.09095249921083451, 'rewards/exact_match_reward_func/mean': 0.01875, 'rewards/exact_match_reward_func/std': 0.11141463369131088, 'reward': 3.222671866416931, 'reward_std': 0.14840215807780624, 'frac_reward_zero_std': 0.7125, 'completion_length': 24.890625, 'kl': 1.0415630646049976, 'epoch': 0.62}
{'loss': 0.0011, 'grad_norm': 5.9070258140563965, 'learning_rate': 1.885333372376244e-06, 'num_tokens': 5478539.0, 'completions/mean_length': 21.940625, 'completions/min_length': 18.4, 'completions/max_length': 88.8, 'completions/clipped_ratio': 0.0015625, 'completions/mean_terminated_length': 21.792013931274415, 'completions/min_terminated_length': 18.4, 'completions/max_terminated_length': 88.8, 'rewards/strict_format_reward_func/mean': 0.99375, 'rewards/strict_format_reward_func/std': 0.05, 'rewards/isnumber_reward_func/mean': 0.246875, 'rewards/isnumber_reward_func/std': 0.023134202510118485, 'rewards/soft_format_reward_func/mean': 0.99765625, 'rewards/soft_format_reward_func/std': 0.01875, 'rewards/lcpo_max_length_reward_func/mean': 0.9910312533378601, 'rewards/lcpo_max_length_reward_func/std': 0.05796865671873093, 'rewards/exact_match_reward_func/mean': 0.05, 'rewards/exact_match_reward_func/std': 0.19103799909353256, 'reward': 3.279312515258789, 'reward_std': 0.12022757977247238, 'frac_reward_zero_std': 0.6625, 'completion_length': 21.940625, 'kl': 1.1022721633315087, 'epoch': 0.63}
{'loss': 0.0016, 'grad_norm': 7.347376346588135, 'learning_rate': 1.7952613193709062e-06, 'num_tokens': 5557336.0, 'completions/mean_length': 22.3078125, 'completions/min_length': 18.2, 'completions/max_length': 124.6, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 22.3078125, 'completions/min_terminated_length': 18.2, 'completions/max_terminated_length': 124.6, 'rewards/strict_format_reward_func/mean': 0.9875, 'rewards/strict_format_reward_func/std': 0.08380420356988907, 'rewards/isnumber_reward_func/mean': 0.24453125, 'rewards/isnumber_reward_func/std': 0.028972496464848518, 'rewards/soft_format_reward_func/mean': 0.99453125, 'rewards/soft_format_reward_func/std': 0.04375, 'rewards/lcpo_max_length_reward_func/mean': 0.99375, 'rewards/lcpo_max_length_reward_func/std': 0.05, 'rewards/exact_match_reward_func/mean': 0.040625, 'rewards/exact_match_reward_func/std': 0.16880074739456177, 'reward': 3.2609375, 'reward_std': 0.14223399795591832, 'frac_reward_zero_std': 0.7, 'completion_length': 22.3078125, 'kl': 1.6128609836101533, 'epoch': 0.64}
{'loss': 0.0011, 'grad_norm': 4.782033443450928, 'learning_rate': 1.7061725648278424e-06, 'num_tokens': 5633722.0, 'completions/mean_length': 21.703125, 'completions/min_length': 18.6, 'completions/max_length': 85.9, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 21.703125, 'completions/min_terminated_length': 18.6, 'completions/max_terminated_length': 85.9, 'rewards/strict_format_reward_func/mean': 0.9890625, 'rewards/strict_format_reward_func/std': 0.06511043012142181, 'rewards/isnumber_reward_func/mean': 0.246484375, 'rewards/isnumber_reward_func/std': 0.019858578220009804, 'rewards/soft_format_reward_func/mean': 0.99453125, 'rewards/soft_format_reward_func/std': 0.035154813528060914, 'rewards/lcpo_max_length_reward_func/mean': 0.9911718726158142, 'rewards/lcpo_max_length_reward_func/std': 0.06480004787445068, 'rewards/exact_match_reward_func/mean': 0.0265625, 'rewards/exact_match_reward_func/std': 0.12829311639070512, 'reward': 3.247812509536743, 'reward_std': 0.13181653516367078, 'frac_reward_zero_std': 0.6875, 'completion_length': 21.703125, 'kl': 1.080600594729185, 'epoch': 0.65}
{'loss': 0.0061, 'grad_norm': 0.024798743426799774, 'learning_rate': 1.6181914113258029e-06, 'num_tokens': 5715625.0, 'completions/mean_length': 21.4484375, 'completions/min_length': 17.6, 'completions/max_length': 79.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 21.4484375, 'completions/min_terminated_length': 17.6, 'completions/max_terminated_length': 79.0, 'rewards/strict_format_reward_func/mean': 0.99375, 'rewards/strict_format_reward_func/std': 0.05, 'rewards/isnumber_reward_func/mean': 0.24765625, 'rewards/isnumber_reward_func/std': 0.014701050892472266, 'rewards/soft_format_reward_func/mean': 0.99765625, 'rewards/soft_format_reward_func/std': 0.01875, 'rewards/lcpo_max_length_reward_func/mean': 0.9952812492847443, 'rewards/lcpo_max_length_reward_func/std': 0.037749999784864485, 'rewards/exact_match_reward_func/mean': 0.0375, 'rewards/exact_match_reward_func/std': 0.1363375574350357, 'reward': 3.27184374332428, 'reward_std': 0.0913126110099256, 'frac_reward_zero_std': 0.8, 'completion_length': 21.4484375, 'kl': 6.096494705229998, 'epoch': 0.66}
{'loss': 0.0021, 'grad_norm': 3.333948850631714, 'learning_rate': 1.531440616044615e-06, 'num_tokens': 5793207.0, 'completions/mean_length': 20.884375, 'completions/min_length': 18.6, 'completions/max_length': 42.3, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 20.884375, 'completions/min_terminated_length': 18.6, 'completions/max_terminated_length': 42.3, 'rewards/strict_format_reward_func/mean': 0.990625, 'rewards/strict_format_reward_func/std': 0.060073620080947875, 'rewards/isnumber_reward_func/mean': 0.246875, 'rewards/isnumber_reward_func/std': 0.02126840502023697, 'rewards/soft_format_reward_func/mean': 0.99765625, 'rewards/soft_format_reward_func/std': 0.01875, 'rewards/lcpo_max_length_reward_func/mean': 0.9979843735694885, 'rewards/lcpo_max_length_reward_func/std': 0.014819059520959854, 'rewards/exact_match_reward_func/mean': 0.0390625, 'rewards/exact_match_reward_func/std': 0.17852600514888764, 'reward': 3.2722031116485595, 'reward_std': 0.11663617826998234, 'frac_reward_zero_std': 0.7125, 'completion_length': 20.884375, 'kl': 2.0777147993445397, 'epoch': 0.67}
{'loss': 0.0013, 'grad_norm': 9.374641418457031, 'learning_rate': 1.4460412194861625e-06, 'num_tokens': 5872379.0, 'completions/mean_length': 21.06875, 'completions/min_length': 17.8, 'completions/max_length': 57.8, 'completions/clipped_ratio': 0.0015625, 'completions/mean_terminated_length': 21.064781951904298, 'completions/min_terminated_length': 17.8, 'completions/max_terminated_length': 57.8, 'rewards/strict_format_reward_func/mean': 0.99375, 'rewards/strict_format_reward_func/std': 0.04253681004047394, 'rewards/isnumber_reward_func/mean': 0.246875, 'rewards/isnumber_reward_func/std': 0.01859937570989132, 'rewards/soft_format_reward_func/mean': 0.9984375, 'rewards/soft_format_reward_func/std': 0.0125, 'rewards/lcpo_max_length_reward_func/mean': 0.9953125, 'rewards/lcpo_max_length_reward_func/std': 0.030036810040473937, 'rewards/exact_match_reward_func/mean': 0.0203125, 'rewards/exact_match_reward_func/std': 0.11212259232997894, 'reward': 3.2546875, 'reward_std': 0.08090293817222119, 'frac_reward_zero_std': 0.8, 'completion_length': 21.06875, 'kl': 1.308530993759632, 'epoch': 0.69}
{'loss': 0.001, 'grad_norm': 3.4735424518585205, 'learning_rate': 1.3621123765905986e-06, 'num_tokens': 5952425.0, 'completions/mean_length': 20.596875, 'completions/min_length': 18.7, 'completions/max_length': 40.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 20.596875, 'completions/min_terminated_length': 18.7, 'completions/max_terminated_length': 40.0, 'rewards/strict_format_reward_func/mean': 0.9953125, 'rewards/strict_format_reward_func/std': 0.0375, 'rewards/isnumber_reward_func/mean': 0.248046875, 'rewards/isnumber_reward_func/std': 0.013759202510118484, 'rewards/soft_format_reward_func/mean': 0.996875, 'rewards/soft_format_reward_func/std': 0.025, 'rewards/lcpo_max_length_reward_func/mean': 0.996875, 'rewards/lcpo_max_length_reward_func/std': 0.025, 'rewards/exact_match_reward_func/mean': 0.03125, 'rewards/exact_match_reward_func/std': 0.12327676117420197, 'reward': 3.268359375, 'reward_std': 0.08822897486388684, 'frac_reward_zero_std': 0.8125, 'completion_length': 20.596875, 'kl': 1.0479646474123, 'epoch': 0.7}
